model_type,ppi_type,n,delta,lambda_mode,PPI_crossfit,PPIpp_crossfit,PPIpp_independent_split,avg_lambda_hat,sd_lambda_hat,lambda_oracle,var_fhat,var_res,cor_Y_fhat,ratio_cov_over_var,N,design
glm_wrong,PPI,300,0.30000000000000004,plugin,FALSE,TRUE,FALSE,1,0,1.2869090367707852,1.86532785155277,17.68939368646203,0.2005565881646785,1.4799453922864028,2000,PPI_noncrossfit
glm_wrong,PPI,300,0.30000000000000004,plugin,TRUE,FALSE,FALSE,1,0,-0.6395509128637714,1.3238043361355378,17.89082150311964,0.14862546651250297,-0.7354835497933371,2000,PPI_crossfit
glm_wrong,PPI,300,0.30000000000000004,plugin,TRUE,FALSE,TRUE,1,0,-0.6395509128637714,1.3238043361355378,17.89082150311964,0.14862546651250297,-0.7354835497933371,2000,PPI_crossfit
glm_wrong,PPI,300,0.30000000000000004,plugin,TRUE,TRUE,FALSE,1,0,-0.6395509128637714,1.3238043361355378,17.89082150311964,0.14862546651250297,-0.7354835497933371,2000,PPI_crossfit
glm_wrong,PPI++,50,0.30000000000000004,plugin,FALSE,FALSE,FALSE,0.8372484946329877,0.1895058504271767,0.9610822053847903,2.8453818050944086,15.907760990621401,0.3217273536800976,0.98510926051941,2000,PPI++_noncrossfit
glm_wrong,PPI++,50,0.30000000000000004,plugin,FALSE,FALSE,TRUE,0.4091717704574677,0.41782346779964485,-0.08040515864693185,3.9766533701938345,15.805136399441924,0.10975625364074694,-0.08241528761310514,2000,PPI++_independent_split
glm_wrong,PPI++,50,0.30000000000000004,plugin,FALSE,TRUE,FALSE,0.31985327316757084,0.37034786640906986,-2.63130108013816,2.224195111071368,16.027711537525033,0.04509987484047557,-2.697083607141614,2000,PPI++_crossfit
glm_wrong,PPI++,50,0.30000000000000004,plugin,TRUE,FALSE,FALSE,0.8372484946329877,0.1895058504271767,0.9610822053847903,2.8453818050944086,15.907760990621401,0.3217273536800976,0.98510926051941,2000,PPI++_noncrossfit
glm_wrong,PPI++,50,0.30000000000000004,plugin,TRUE,FALSE,TRUE,0.4091717704574677,0.41782346779964485,-0.08040515864693185,3.9766533701938345,15.805136399441924,0.10975625364074694,-0.08241528761310514,2000,PPI++_independent_split
glm_wrong,PPI++,50,0.30000000000000004,plugin,TRUE,TRUE,FALSE,0.31985327316757084,0.37034786640906986,-2.63130108013816,2.224195111071368,16.027711537525033,0.04509987484047557,-2.697083607141614,2000,PPI++_crossfit
glm_wrong,PPI++,100,0.30000000000000004,plugin,FALSE,FALSE,FALSE,0.8813727178442186,0.14348623558845738,0.9597440891553882,1.865997888414792,16.14947312179691,0.27210067685466705,1.0077312936131577,2000,PPI++_noncrossfit
glm_wrong,PPI++,100,0.30000000000000004,plugin,FALSE,FALSE,TRUE,0.49208559983513367,0.418124773207987,-0.9056908708282699,2.451431204174425,17.50224467337231,0.1460423151502902,-0.9509754143696835,2000,PPI++_independent_split
glm_wrong,PPI++,100,0.30000000000000004,plugin,FALSE,TRUE,FALSE,0.3996341975497102,0.39407452019327344,-0.9962401011050153,1.7248281787765,17.689863657245958,0.08995317917038036,-1.0460521061602661,2000,PPI++_crossfit
glm_wrong,PPI++,100,0.30000000000000004,plugin,TRUE,FALSE,FALSE,0.8813727178442186,0.14348623558845738,0.9597440891553882,1.865997888414792,16.14947312179691,0.27210067685466705,1.0077312936131577,2000,PPI++_noncrossfit
glm_wrong,PPI++,100,0.30000000000000004,plugin,TRUE,FALSE,TRUE,0.49208559983513367,0.418124773207987,-0.9056908708282699,2.451431204174425,17.50224467337231,0.1460423151502902,-0.9509754143696835,2000,PPI++_independent_split
glm_wrong,PPI++,100,0.30000000000000004,plugin,TRUE,TRUE,FALSE,0.3996341975497102,0.39407452019327344,-0.9962401011050153,1.7248281787765,17.689863657245958,0.08995317917038036,-1.0460521061602661,2000,PPI++_crossfit
glm_wrong,PPI++,150,0.30000000000000004,plugin,FALSE,FALSE,FALSE,0.8832779108648532,0.1267587513587319,0.9329644215976964,1.7203744250385824,16.804832544106066,0.2614422065791154,1.0029367532175237,2000,PPI++_noncrossfit
glm_wrong,PPI++,150,0.30000000000000004,plugin,FALSE,FALSE,TRUE,0.5359786296676898,0.408375209561262,-0.14192851938073048,2.1678868932785846,17.153831621840574,0.1449831584021033,-0.15257315833428528,2000,PPI++_independent_split
glm_wrong,PPI++,150,0.30000000000000004,plugin,FALSE,TRUE,FALSE,0.45652852912966235,0.36667592202924837,-1.024472968887471,1.5854004562018305,17.234132501288283,0.11790977125316189,-1.1013084415540313,2000,PPI++_crossfit
glm_wrong,PPI++,150,0.30000000000000004,plugin,TRUE,FALSE,FALSE,0.8832779108648532,0.1267587513587319,0.9329644215976964,1.7203744250385824,16.804832544106066,0.2614422065791154,1.0029367532175237,2000,PPI++_noncrossfit
glm_wrong,PPI++,150,0.30000000000000004,plugin,TRUE,FALSE,TRUE,0.5359786296676898,0.408375209561262,-0.14192851938073048,2.1678868932785846,17.153831621840574,0.1449831584021033,-0.15257315833428528,2000,PPI++_independent_split
glm_wrong,PPI++,150,0.30000000000000004,plugin,TRUE,TRUE,FALSE,0.45652852912966235,0.36667592202924837,-1.024472968887471,1.5854004562018305,17.234132501288283,0.11790977125316189,-1.1013084415540313,2000,PPI++_crossfit
glm_wrong,PPI++,200,0.30000000000000004,plugin,FALSE,FALSE,FALSE,0.8790989311805762,0.11315977256051203,0.9086073783092667,1.5257076763067248,16.36865782187432,0.2547972777669294,0.9994681161401935,2000,PPI++_noncrossfit
glm_wrong,PPI++,200,0.30000000000000004,plugin,FALSE,FALSE,TRUE,0.5999734193126601,0.39033525595644564,1.6791056641683082,1.877533637425832,17.418796055537488,0.1938317683593904,1.847016230585139,2000,PPI++_independent_split
glm_wrong,PPI++,200,0.30000000000000004,plugin,FALSE,TRUE,FALSE,0.49947260774061625,0.3660336465492533,-0.2472514930649311,1.558520658691212,17.31778825764133,0.1390226974626022,-0.2719766423714242,2000,PPI++_crossfit
glm_wrong,PPI++,200,0.30000000000000004,plugin,TRUE,FALSE,FALSE,0.8790989311805762,0.11315977256051203,0.9086073783092667,1.5257076763067248,16.36865782187432,0.2547972777669294,0.9994681161401935,2000,PPI++_noncrossfit
glm_wrong,PPI++,200,0.30000000000000004,plugin,TRUE,FALSE,TRUE,0.5999734193126601,0.39033525595644564,1.6791056641683082,1.877533637425832,17.418796055537488,0.1938317683593904,1.847016230585139,2000,PPI++_independent_split
glm_wrong,PPI++,200,0.30000000000000004,plugin,TRUE,TRUE,FALSE,0.49947260774061625,0.3660336465492533,-0.2472514930649311,1.558520658691212,17.31778825764133,0.1390226974626022,-0.2719766423714242,2000,PPI++_crossfit
glm_wrong,PPI++,300,0.30000000000000004,plugin,FALSE,FALSE,FALSE,0.8641005412695121,0.11144685825973383,0.8742584710030049,1.2719538446756677,16.98066157209321,0.23918374767086176,1.0053972416534556,2000,PPI++_noncrossfit
glm_wrong,PPI++,300,0.30000000000000004,plugin,FALSE,FALSE,TRUE,0.610430191674531,0.367401962502341,1.2887067842861661,1.86532785155277,16.97564229101663,0.2005565881646785,1.4820128019290908,2000,PPI++_independent_split
glm_wrong,PPI++,300,0.30000000000000004,plugin,FALSE,TRUE,FALSE,0.5168501378593445,0.32913133355853935,-0.5998333374224194,1.3238043361355378,17.246620450761423,0.14862546651250297,-0.6898083380357822,2000,PPI++_crossfit
glm_wrong,PPI++,300,0.30000000000000004,plugin,TRUE,FALSE,FALSE,0.8641005412695121,0.11144685825973383,0.8742584710030049,1.2719538446756677,16.98066157209321,0.23918374767086176,1.0053972416534556,2000,PPI++_noncrossfit
glm_wrong,PPI++,300,0.30000000000000004,plugin,TRUE,FALSE,TRUE,0.610430191674531,0.367401962502341,1.2887067842861661,1.86532785155277,16.97564229101663,0.2005565881646785,1.4820128019290908,2000,PPI++_independent_split
glm_wrong,PPI++,300,0.30000000000000004,plugin,TRUE,TRUE,FALSE,0.5168501378593445,0.32913133355853935,-0.5998333374224194,1.3238043361355378,17.246620450761423,0.14862546651250297,-0.6898083380357822,2000,PPI++_crossfit
rf,PPI,50,0.30000000000000004,plugin,FALSE,FALSE,FALSE,1,0,1.393837943019836,3.434651411885672,11.502886598053085,0.6770690093476815,1.4286838915953317,2000,PPI_noncrossfit
rf,PPI,50,0.30000000000000004,plugin,FALSE,FALSE,TRUE,1,0,1.393837943019836,3.434651411885672,11.502886598053085,0.6770690093476815,1.4286838915953317,2000,PPI_noncrossfit
rf,PPI,50,0.30000000000000004,plugin,FALSE,TRUE,FALSE,1,0,1.393837943019836,3.434651411885672,11.502886598053085,0.6770690093476815,1.4286838915953317,2000,PPI_noncrossfit
rf,PPI,50,0.30000000000000004,plugin,TRUE,FALSE,FALSE,1,0,1.2512542527909447,2.7481640567152574,12.341594290579799,0.6051433169334939,1.2825356091107183,2000,PPI_crossfit
rf,PPI,50,0.30000000000000004,plugin,TRUE,FALSE,TRUE,1,0,1.2512542527909447,2.7481640567152574,12.341594290579799,0.6051433169334939,1.2825356091107183,2000,PPI_crossfit
rf,PPI,50,0.30000000000000004,plugin,TRUE,TRUE,FALSE,1,0,1.2512542527909447,2.7481640567152574,12.341594290579799,0.6051433169334939,1.2825356091107183,2000,PPI_crossfit
rf,PPI,100,0.30000000000000004,plugin,FALSE,FALSE,FALSE,1,0,1.234940976199547,4.8522787684930035,8.817602115940273,0.7700195777063111,1.2966880250095243,2000,PPI_noncrossfit
rf,PPI,100,0.30000000000000004,plugin,FALSE,FALSE,TRUE,1,0,1.234940976199547,4.8522787684930035,8.817602115940273,0.7700195777063111,1.2966880250095243,2000,PPI_noncrossfit
rf,PPI,100,0.30000000000000004,plugin,FALSE,TRUE,FALSE,1,0,1.234940976199547,4.8522787684930035,8.817602115940273,0.7700195777063111,1.2966880250095243,2000,PPI_noncrossfit
rf,PPI,100,0.30000000000000004,plugin,TRUE,FALSE,FALSE,1,0,1.213839010745785,4.0608517295174975,9.370006509809686,0.7411223028680718,1.2745309612830744,2000,PPI_crossfit
rf,PPI,100,0.30000000000000004,plugin,TRUE,FALSE,TRUE,1,0,1.213839010745785,4.0608517295174975,9.370006509809686,0.7411223028680718,1.2745309612830744,2000,PPI_crossfit
rf,PPI,100,0.30000000000000004,plugin,TRUE,TRUE,FALSE,1,0,1.213839010745785,4.0608517295174975,9.370006509809686,0.7411223028680718,1.2745309612830744,2000,PPI_crossfit
rf,PPI,150,0.30000000000000004,plugin,FALSE,FALSE,FALSE,1,0,1.1536389923466672,5.6880652985011935,7.8073109512556105,0.8086902096172435,1.2401619167726672,2000,PPI_noncrossfit
rf,PPI,150,0.30000000000000004,plugin,FALSE,FALSE,TRUE,1,0,1.1536389923466672,5.6880652985011935,7.8073109512556105,0.8086902096172435,1.2401619167726672,2000,PPI_noncrossfit
rf,PPI,150,0.30000000000000004,plugin,FALSE,TRUE,FALSE,1,0,1.1536389923466672,5.6880652985011935,7.8073109512556105,0.8086902096172435,1.2401619167726672,2000,PPI_noncrossfit
rf,PPI,150,0.30000000000000004,plugin,TRUE,FALSE,FALSE,1,0,1.1398105652503359,4.997570334622604,7.725611906977772,0.792587543041049,1.2252963576441112,2000,PPI_crossfit
rf,PPI,150,0.30000000000000004,plugin,TRUE,FALSE,TRUE,1,0,1.1398105652503359,4.997570334622604,7.725611906977772,0.792587543041049,1.2252963576441112,2000,PPI_crossfit
rf,PPI,150,0.30000000000000004,plugin,TRUE,TRUE,FALSE,1,0,1.1398105652503359,4.997570334622604,7.725611906977772,0.792587543041049,1.2252963576441112,2000,PPI_crossfit
rf,PPI,200,0.30000000000000004,plugin,FALSE,FALSE,FALSE,1,0,1.0985692200744313,6.220336700468201,7.2709891031864755,0.8273193793327066,1.2084261420818745,2000,PPI_noncrossfit
rf,PPI,200,0.30000000000000004,plugin,FALSE,FALSE,TRUE,1,0,1.0985692200744313,6.220336700468201,7.2709891031864755,0.8273193793327066,1.2084261420818745,2000,PPI_noncrossfit
rf,PPI,200,0.30000000000000004,plugin,FALSE,TRUE,FALSE,1,0,1.0985692200744313,6.220336700468201,7.2709891031864755,0.8273193793327066,1.2084261420818745,2000,PPI_noncrossfit
rf,PPI,200,0.30000000000000004,plugin,TRUE,FALSE,FALSE,1,0,1.0791767389359075,5.7473655632732035,6.875760182073053,0.8188243425334225,1.1870944128294982,2000,PPI_crossfit
rf,PPI,200,0.30000000000000004,plugin,TRUE,FALSE,TRUE,1,0,1.0791767389359075,5.7473655632732035,6.875760182073053,0.8188243425334225,1.1870944128294982,2000,PPI_crossfit
rf,PPI,200,0.30000000000000004,plugin,TRUE,TRUE,FALSE,1,0,1.0791767389359075,5.7473655632732035,6.875760182073053,0.8188243425334225,1.1870944128294982,2000,PPI_crossfit
rf,PPI,300,0.30000000000000004,plugin,FALSE,FALSE,FALSE,1,0,1.0052953917181426,7.266002149558178,6.070504842566357,0.8564892250430831,1.156089700475864,2000,PPI_noncrossfit
rf,PPI,300,0.30000000000000004,plugin,FALSE,FALSE,TRUE,1,0,1.0052953917181426,7.266002149558178,6.070504842566357,0.8564892250430831,1.156089700475864,2000,PPI_noncrossfit
rf,PPI,300,0.30000000000000004,plugin,FALSE,TRUE,FALSE,1,0,1.0052953917181426,7.266002149558178,6.070504842566357,0.8564892250430831,1.156089700475864,2000,PPI_noncrossfit
rf,PPI,300,0.30000000000000004,plugin,TRUE,FALSE,FALSE,1,0,0.9986505708160759,6.876177764128055,5.860244439323317,0.8531774770242612,1.1484481564384872,2000,PPI_crossfit
rf,PPI,300,0.30000000000000004,plugin,TRUE,FALSE,TRUE,1,0,0.9986505708160759,6.876177764128055,5.860244439323317,0.8531774770242612,1.1484481564384872,2000,PPI_crossfit
rf,PPI,300,0.30000000000000004,plugin,TRUE,TRUE,FALSE,1,0,0.9986505708160759,6.876177764128055,5.860244439323317,0.8531774770242612,1.1484481564384872,2000,PPI_crossfit
rf,PPI++,50,0.30000000000000004,plugin,FALSE,FALSE,FALSE,1,0,1.11427330854341,4.777077988014122,1.9953547565202026,0.9718057076060601,1.142130141256995,2000,PPI++_noncrossfit
rf,PPI++,50,0.30000000000000004,plugin,FALSE,FALSE,TRUE,0.9247550221518794,0.1643144361779588,1.395830121463752,3.434651411885672,11.51423596910925,0.6770690093476815,1.4307258745003457,2000,PPI++_independent_split
rf,PPI++,50,0.30000000000000004,plugin,FALSE,TRUE,FALSE,0.9495508537883687,0.14754145875353197,1.2513959208024206,2.7481640567152574,12.263715255650338,0.6051433169334939,1.282680818822481,2000,PPI++_crossfit
rf,PPI++,50,0.30000000000000004,plugin,TRUE,FALSE,FALSE,1,0,1.11427330854341,4.777077988014122,1.9953547565202026,0.9718057076060601,1.142130141256995,2000,PPI++_noncrossfit
rf,PPI++,50,0.30000000000000004,plugin,TRUE,FALSE,TRUE,0.9247550221518794,0.1643144361779588,1.395830121463752,3.434651411885672,11.51423596910925,0.6770690093476815,1.4307258745003457,2000,PPI++_independent_split
rf,PPI++,50,0.30000000000000004,plugin,TRUE,TRUE,FALSE,0.9495508537883687,0.14754145875353197,1.2513959208024206,2.7481640567152574,12.263715255650338,0.6051433169334939,1.282680818822481,2000,PPI++_crossfit
rf,PPI++,100,0.30000000000000004,plugin,FALSE,FALSE,FALSE,0.999945892039247,0.0012098907836764925,1.0299989479017186,6.2402678896813955,1.454555824733245,0.9771078881625996,1.0814988952968045,2000,PPI++_noncrossfit
rf,PPI++,100,0.30000000000000004,plugin,FALSE,FALSE,TRUE,0.951778844533409,0.11157964360852347,1.2384740478569287,4.8522787684930035,8.885735302893007,0.7700195777063111,1.3003977502497752,2000,PPI++_independent_split
rf,PPI++,100,0.30000000000000004,plugin,FALSE,TRUE,FALSE,0.9857431259473239,0.05908541132758358,1.2145754831399513,4.0608517295174975,9.376535257752488,0.7411223028680718,1.275304257296949,2000,PPI++_crossfit
rf,PPI++,100,0.30000000000000004,plugin,TRUE,FALSE,FALSE,0.999945892039247,0.0012098907836764925,1.0299989479017186,6.2402678896813955,1.454555824733245,0.9771078881625996,1.0814988952968045,2000,PPI++_noncrossfit
rf,PPI++,100,0.30000000000000004,plugin,TRUE,FALSE,TRUE,0.951778844533409,0.11157964360852347,1.2384740478569287,4.8522787684930035,8.885735302893007,0.7700195777063111,1.3003977502497752,2000,PPI++_independent_split
rf,PPI++,100,0.30000000000000004,plugin,TRUE,TRUE,FALSE,0.9857431259473239,0.05908541132758358,1.2145754831399513,4.0608517295174975,9.376535257752488,0.7411223028680718,1.275304257296949,2000,PPI++_crossfit
rf,PPI++,150,0.30000000000000004,plugin,FALSE,FALSE,FALSE,0.9998654832029891,0.001869930285770001,0.9863540010801927,7.320886752796548,1.322484093553592,0.9784003817346008,1.0603305511612071,2000,PPI++_noncrossfit
rf,PPI++,150,0.30000000000000004,plugin,FALSE,FALSE,TRUE,0.9682522481703945,0.09166993216122546,1.1564561777505422,5.6880652985011935,7.868749378379931,0.8086902096172435,1.243190391081833,2000,PPI++_independent_split
rf,PPI++,150,0.30000000000000004,plugin,FALSE,TRUE,FALSE,0.9934660582824013,0.02867916557657543,1.1405044193011757,4.997570334622604,7.738804543734542,0.792587543041049,1.2260422507487638,2000,PPI++_crossfit
rf,PPI++,150,0.30000000000000004,plugin,TRUE,FALSE,FALSE,0.9998654832029891,0.001869930285770001,0.9863540010801927,7.320886752796548,1.322484093553592,0.9784003817346008,1.0603305511612071,2000,PPI++_noncrossfit
rf,PPI++,150,0.30000000000000004,plugin,TRUE,FALSE,TRUE,0.9682522481703945,0.09166993216122546,1.1564561777505422,5.6880652985011935,7.868749378379931,0.8086902096172435,1.243190391081833,2000,PPI++_independent_split
rf,PPI++,150,0.30000000000000004,plugin,TRUE,TRUE,FALSE,0.9934660582824013,0.02867916557657543,1.1405044193011757,4.997570334622604,7.738804543734542,0.792587543041049,1.2260422507487638,2000,PPI++_crossfit
rf,PPI++,200,0.30000000000000004,plugin,FALSE,FALSE,FALSE,0.9990466678643745,0.008903775024476647,0.9544729082063282,8.100274924428337,1.2186908474226903,0.9802838843172741,1.049920199026961,2000,PPI++_noncrossfit
rf,PPI++,200,0.30000000000000004,plugin,FALSE,FALSE,TRUE,0.9713646988249438,0.07650949481550297,1.1019051490884515,6.220336700468201,7.355236454667584,0.8273193793327066,1.2120956639972966,2000,PPI++_independent_split
rf,PPI++,200,0.30000000000000004,plugin,FALSE,TRUE,FALSE,0.9946335867604243,0.02257435096616502,1.0798158693541606,5.7473655632732035,6.888568275749022,0.8188243425334225,1.1877974562895768,2000,PPI++_crossfit
rf,PPI++,200,0.30000000000000004,plugin,TRUE,FALSE,FALSE,0.9990466678643745,0.008903775024476647,0.9544729082063282,8.100274924428337,1.2186908474226903,0.9802838843172741,1.049920199026961,2000,PPI++_noncrossfit
rf,PPI++,200,0.30000000000000004,plugin,TRUE,FALSE,TRUE,0.9713646988249438,0.07650949481550297,1.1019051490884515,6.220336700468201,7.355236454667584,0.8273193793327066,1.2120956639972966,2000,PPI++_independent_split
rf,PPI++,200,0.30000000000000004,plugin,TRUE,TRUE,FALSE,0.9946335867604243,0.02257435096616502,1.0798158693541606,5.7473655632732035,6.888568275749022,0.8188243425334225,1.1877974562895768,2000,PPI++_crossfit
rf,PPI++,300,0.30000000000000004,plugin,FALSE,FALSE,FALSE,0.9979976326756446,0.013913053375020542,0.8991857853152119,9.202939294229443,1.002009814523411,0.9826009986379812,1.0340636531124936,2000,PPI++_noncrossfit
rf,PPI++,300,0.30000000000000004,plugin,FALSE,FALSE,TRUE,0.973120976701717,0.06814859112428408,1.0085766247048142,7.266002149558178,6.15512494009829,0.8564892250430831,1.1598631184105364,2000,PPI++_independent_split
rf,PPI++,300,0.30000000000000004,plugin,FALSE,TRUE,FALSE,0.9906358040383708,0.029762236078088426,0.9999444803419149,6.876177764128055,5.8896101568963095,0.8531774770242612,1.149936152393202,2000,PPI++_crossfit
rf,PPI++,300,0.30000000000000004,plugin,TRUE,FALSE,FALSE,0.9979976326756446,0.013913053375020542,0.8991857853152119,9.202939294229443,1.002009814523411,0.9826009986379812,1.0340636531124936,2000,PPI++_noncrossfit
rf,PPI++,300,0.30000000000000004,plugin,TRUE,FALSE,TRUE,0.973120976701717,0.06814859112428408,1.0085766247048142,7.266002149558178,6.15512494009829,0.8564892250430831,1.1598631184105364,2000,PPI++_independent_split
rf,PPI++,300,0.30000000000000004,plugin,TRUE,TRUE,FALSE,0.9906358040383708,0.029762236078088426,0.9999444803419149,6.876177764128055,5.8896101568963095,0.8531774770242612,1.149936152393202,2000,PPI++_crossfit
glm_correct,PPI,50,0.35000000000000003,plugin,FALSE,FALSE,FALSE,1,0,0.9615152477348147,17.430436680031686,1.276781381842545,0.9490148197120085,0.9855531289281849,2000,PPI_noncrossfit
glm_correct,PPI,50,0.35000000000000003,plugin,FALSE,FALSE,TRUE,1,0,0.9615152477348147,17.430436680031686,1.276781381842545,0.9490148197120085,0.9855531289281849,2000,PPI_noncrossfit
glm_correct,PPI,50,0.35000000000000003,plugin,FALSE,TRUE,FALSE,1,0,0.9615152477348147,17.430436680031686,1.276781381842545,0.9490148197120085,0.9855531289281849,2000,PPI_noncrossfit
glm_correct,PPI,50,0.35000000000000003,plugin,TRUE,FALSE,FALSE,1,0,0.9596470211632628,17.368486294025903,1.3961166606428488,0.9453169012438382,0.9836381966923443,2000,PPI_crossfit
glm_correct,PPI,50,0.35000000000000003,plugin,TRUE,FALSE,TRUE,1,0,0.9596470211632628,17.368486294025903,1.3961166606428488,0.9453169012438382,0.9836381966923443,2000,PPI_crossfit
glm_correct,PPI,50,0.35000000000000003,plugin,TRUE,TRUE,FALSE,1,0,0.9596470211632628,17.368486294025903,1.3961166606428488,0.9453169012438382,0.9836381966923443,2000,PPI_crossfit
glm_correct,PPI,100,0.35000000000000003,plugin,FALSE,FALSE,FALSE,1,0,0.9479602388008264,17.08719441173925,1.0666643465646402,0.9649700402818863,0.9953582507408677,2000,PPI_noncrossfit
glm_correct,PPI,100,0.35000000000000003,plugin,FALSE,FALSE,TRUE,1,0,0.9479602388008264,17.08719441173925,1.0666643465646402,0.9649700402818863,0.9953582507408677,2000,PPI_noncrossfit
glm_correct,PPI,100,0.35000000000000003,plugin,FALSE,TRUE,FALSE,1,0,0.9479602388008264,17.08719441173925,1.0666643465646402,0.9649700402818863,0.9953582507408677,2000,PPI_noncrossfit
glm_correct,PPI,100,0.35000000000000003,plugin,TRUE,FALSE,FALSE,1,0,0.9460268176940897,17.012824821430815,1.1214236744999968,0.9615069902323784,0.9933281585787942,2000,PPI_crossfit
glm_correct,PPI,100,0.35000000000000003,plugin,TRUE,FALSE,TRUE,1,0,0.9460268176940897,17.012824821430815,1.1214236744999968,0.9615069902323784,0.9933281585787942,2000,PPI_crossfit
glm_correct,PPI,100,0.35000000000000003,plugin,TRUE,TRUE,FALSE,1,0,0.9460268176940897,17.012824821430815,1.1214236744999968,0.9615069902323784,0.9933281585787942,2000,PPI_crossfit
glm_correct,PPI,150,0.35000000000000003,plugin,FALSE,FALSE,FALSE,1,0,0.9267832431374059,16.897757578676213,1.0579157160209485,0.96585248162913,0.9962919863727113,2000,PPI_noncrossfit
glm_correct,PPI,150,0.35000000000000003,plugin,FALSE,FALSE,TRUE,1,0,0.9267832431374059,16.897757578676213,1.0579157160209485,0.96585248162913,0.9962919863727113,2000,PPI_noncrossfit
glm_correct,PPI,150,0.35000000000000003,plugin,FALSE,TRUE,FALSE,1,0,0.9267832431374059,16.897757578676213,1.0579157160209485,0.96585248162913,0.9962919863727113,2000,PPI_noncrossfit
glm_correct,PPI,150,0.35000000000000003,plugin,TRUE,FALSE,FALSE,1,0,0.9257039581397399,17.086765940553825,1.0735184481054765,0.9646678840924694,0.9951317550002204,2000,PPI_crossfit
glm_correct,PPI,150,0.35000000000000003,plugin,TRUE,FALSE,TRUE,1,0,0.9257039581397399,17.086765940553825,1.0735184481054765,0.9646678840924694,0.9951317550002204,2000,PPI_crossfit
glm_correct,PPI,150,0.35000000000000003,plugin,TRUE,TRUE,FALSE,1,0,0.9257039581397399,17.086765940553825,1.0735184481054765,0.9646678840924694,0.9951317550002204,2000,PPI_crossfit
glm_correct,PPI,200,0.35000000000000003,plugin,FALSE,FALSE,FALSE,1,0,0.9068105205123267,16.919910521992787,1.0345031122674606,0.9677453212929374,0.9974915725635594,2000,PPI_noncrossfit
glm_correct,PPI,200,0.35000000000000003,plugin,FALSE,FALSE,TRUE,1,0,0.9068105205123267,16.919910521992787,1.0345031122674606,0.9677453212929374,0.9974915725635594,2000,PPI_noncrossfit
glm_correct,PPI,200,0.35000000000000003,plugin,FALSE,TRUE,FALSE,1,0,0.9068105205123267,16.919910521992787,1.0345031122674606,0.9677453212929374,0.9974915725635594,2000,PPI_noncrossfit
glm_correct,PPI,200,0.35000000000000003,plugin,TRUE,FALSE,FALSE,1,0,0.9060163469090142,16.984630587744977,1.0532612561360828,0.9666596494498496,0.9966179815999157,2000,PPI_crossfit
glm_correct,PPI,200,0.35000000000000003,plugin,TRUE,FALSE,TRUE,1,0,0.9060163469090142,16.984630587744977,1.0532612561360828,0.9666596494498496,0.9966179815999157,2000,PPI_crossfit
glm_correct,PPI,200,0.35000000000000003,plugin,TRUE,TRUE,FALSE,1,0,0.9060163469090142,16.984630587744977,1.0532612561360828,0.9666596494498496,0.9966179815999157,2000,PPI_crossfit
glm_correct,PPI,300,0.35000000000000003,plugin,FALSE,FALSE,FALSE,1,0,0.8676188066462989,17.075041451500223,1.0223479041589634,0.9685799641022974,0.9977616276432436,2000,PPI_noncrossfit
glm_correct,PPI,300,0.35000000000000003,plugin,FALSE,FALSE,TRUE,1,0,0.8676188066462989,17.075041451500223,1.0223479041589634,0.9685799641022974,0.9977616276432436,2000,PPI_noncrossfit
glm_correct,PPI,300,0.35000000000000003,plugin,FALSE,TRUE,FALSE,1,0,0.8676188066462989,17.075041451500223,1.0223479041589634,0.9685799641022974,0.9977616276432436,2000,PPI_noncrossfit
glm_correct,PPI,300,0.35000000000000003,plugin,TRUE,FALSE,FALSE,1,0,0.8672933108206086,17.032780574279585,1.039183003911575,0.9677857598002145,0.9973873074436997,2000,PPI_crossfit
glm_correct,PPI,300,0.35000000000000003,plugin,TRUE,FALSE,TRUE,1,0,0.8672933108206086,17.032780574279585,1.039183003911575,0.9677857598002145,0.9973873074436997,2000,PPI_crossfit
glm_correct,PPI,300,0.35000000000000003,plugin,TRUE,TRUE,FALSE,1,0,0.8672933108206086,17.032780574279585,1.039183003911575,0.9677857598002145,0.9973873074436997,2000,PPI_crossfit
glm_correct,PPI++,50,0.35000000000000003,plugin,FALSE,FALSE,FALSE,0.726162361704627,0.2706462923097799,0.9886951639681655,16.984770458208136,1.9785143715317277,0.9600541545725166,1.0134125430673695,2000,PPI++_noncrossfit
glm_correct,PPI++,50,0.35000000000000003,plugin,FALSE,FALSE,TRUE,0.6839734902216453,0.275929182753045,0.9874939675496025,17.430436680031686,2.3250751624375763,0.9490148197120085,1.0121813167383424,2000,PPI++_independent_split
glm_correct,PPI++,50,0.35000000000000003,plugin,FALSE,TRUE,FALSE,0.6965215954080625,0.2613171722842752,0.9851561574257589,17.368486294025903,2.440236975088848,0.9453169012438382,1.0097850613614028,2000,PPI++_crossfit
glm_correct,PPI++,50,0.35000000000000003,plugin,TRUE,FALSE,FALSE,0.726162361704627,0.2706462923097799,0.9886951639681655,16.984770458208136,1.9785143715317277,0.9600541545725166,1.0134125430673695,2000,PPI++_noncrossfit
glm_correct,PPI++,50,0.35000000000000003,plugin,TRUE,FALSE,TRUE,0.6839734902216453,0.275929182753045,0.9874939675496025,17.430436680031686,2.3250751624375763,0.9490148197120085,1.0121813167383424,2000,PPI++_independent_split
